Dataset,Pred,Obs,BI,Brit,Euro,BrdT
1,11.7,10,0,1,0,ABT
1,12.4,11,0,1,0,ABT
1,6.1,7,0,1,0,ABT
1,5.7,6,0,1,0,ABT
1,8.8,10,0,1,0,ABT
1,8.7,8,0,1,0,ABT
1,9.6,10,0,1,0,ABT
1,10,13,0,1,0,ABT
1,10.3,9,0,1,0,ABT
1,9.3,12,0,1,0,ABT
1,10.5,11,0,1,0,ABT
1,12.9,12,0,1,0,ABT
1,12.6,12,0,1,0,ABT
1,12.5,14,0,1,0,ABT
1,4.7,6,0,1,0,ABT
1,12.2,10,0,1,0,ABT
1,10.6,6,0,1,0,ABT
1,10.1,10,0,1,0,ABT
1,7.9,6,0,1,0,ABT
1,11.1,7,0,1,0,ABT
1,12.6,16,0,1,0,ABT
1,9.5,11,0,1,0,ABT
1,10.1,11,0,1,0,ABT
1,9.6,9,0,1,0,ABT
1,9.9,8,0,1,0,ABT
1,9.8,12,0,1,0,ABT
1,10.2,8,0,1,0,ABT
1,13.4,14,0,1,0,ABT
1,8.8,8,0,1,0,ABT
1,8.9,12,0,1,0,ABT
1,11.5,8,0,1,0,ABT
1,11.7,8,0,1,0,ABT
1,9.7,9,0,1,0,ABT
1,9.3,11,0,1,0,ABT
1,7.9,9,0,1,0,ABT
1,10.5,13,0,1,0,ABT
1,11.5,11,0,1,0,ABT
1,11.4,10,0,1,0,ABT
1,10.7,10,0,1,0,ABT
1,9.8,11,0,1,0,ABT
1,7.3,8,0,1,0,ABT
1,10.4,10,0,1,0,ABT
1,9.5,11,0,1,0,ABT
1,8.4,8,0,1,0,ABT
1,8.8,8,0,1,0,ABT
1,11,15,0,1,0,ABT
1,8.2,8,0,1,0,ABT
1,10.1,11,0,1,0,ABT
1,7.6,10,0,1,0,ABT
1,9.8,11,0,1,0,ABT
1,9.2,11,0,1,0,ABT
1,10.7,11,0,1,0,ABT
1,7.9,8,0,1,0,ABT
1,8.3,8,0,1,0,ABT
1,11.9,12,0,1,0,ABT
1,13,14,0,1,0,ABT
1,9.2,11,0,1,0,ABT
1,12.8,10,0,1,0,ABT
1,9.5,9,0,1,0,ABT
1,9.8,9,0,1,0,ABT
1,6.7,9,0,1,0,ABT
1,8,8,0,1,0,ABT
1,8.2,6,0,1,0,ABT
1,12.5,12,0,1,0,ABT
1,7.4,6,0,1,0,ABT
1,9.4,9,0,1,0,ABT
1,8.8,11,0,1,0,ABT
1,8.3,6,0,1,0,ABT
1,8.2,8,0,1,0,ABT
1,7.7,8,0,1,0,ABT
1,7.6,10,0,1,0,ABT
1,10.9,11,0,1,0,ABT
1,8.1,8,0,1,0,ABT
1,6.7,8,0,1,0,ABT
1,11.9,11,0,1,0,ABT
1,9.1,9,0,1,0,ABT
1,9.2,8,0,1,0,ABT
1,8.1,8,0,1,0,ABT
1,7.4,9,0,1,0,ABT
1,6.9,7,0,1,0,ABT
2,11.9,10,0,1,0,ABT
2,15.4,11,0,1,0,ABT
2,9.1,7,0,1,0,ABT
2,8.7,6,0,1,0,ABT
2,11.8,10,0,1,0,ABT
2,11.7,8,0,1,0,ABT
2,12.6,10,0,1,0,ABT
2,13,13,0,1,0,ABT
2,13.3,9,0,1,0,ABT
2,12.3,12,0,1,0,ABT
2,13.5,11,0,1,0,ABT
2,15.9,12,0,1,0,ABT
2,15.6,12,0,1,0,ABT
2,15.5,14,0,1,0,ABT
2,7.7,6,0,1,0,ABT
2,15.2,10,0,1,0,ABT
2,13.6,6,0,1,0,ABT
2,13.1,10,0,1,0,ABT
2,10.9,6,0,1,0,ABT
2,14.1,7,0,1,0,ABT
2,15.6,16,0,1,0,ABT
2,12.5,11,0,1,0,ABT
2,13.1,11,0,1,0,ABT
2,12.6,9,0,1,0,ABT
2,12.9,8,0,1,0,ABT
2,12.8,12,0,1,0,ABT
2,13.2,8,0,1,0,ABT
2,16.4,14,0,1,0,ABT
2,11.8,8,0,1,0,ABT
2,11.9,12,0,1,0,ABT
2,14.5,8,0,1,0,ABT
2,14.7,8,0,1,0,ABT
2,12.7,9,0,1,0,ABT
2,12.3,11,0,1,0,ABT
2,10.9,9,0,1,0,ABT
2,13.5,13,0,1,0,ABT
2,14.5,11,0,1,0,ABT
2,14.4,10,0,1,0,ABT
2,13.7,10,0,1,0,ABT
2,12.8,11,0,1,0,ABT
2,10.3,8,0,1,0,ABT
2,13.4,10,0,1,0,ABT
2,12.5,11,0,1,0,ABT
2,11.4,8,0,1,0,ABT
2,11.8,8,0,1,0,ABT
2,14,15,0,1,0,ABT
2,11.2,8,0,1,0,ABT
2,13.1,11,0,1,0,ABT
2,10.6,10,0,1,0,ABT
2,12.8,11,0,1,0,ABT
2,12.2,11,0,1,0,ABT
2,13.7,11,0,1,0,ABT
2,10.9,8,0,1,0,ABT
2,11.3,8,0,1,0,ABT
2,14.9,12,0,1,0,ABT
2,16,14,0,1,0,ABT
2,12.2,11,0,1,0,ABT
2,15.8,10,0,1,0,ABT
2,12.5,9,0,1,0,ABT
2,12.8,9,0,1,0,ABT
2,9.7,9,0,1,0,ABT
2,11,8,0,1,0,ABT
2,11.2,6,0,1,0,ABT
2,15.5,12,0,1,0,ABT
2,10.4,6,0,1,0,ABT
2,12.4,9,0,1,0,ABT
2,11.8,11,0,1,0,ABT
2,11.3,6,0,1,0,ABT
2,11.2,8,0,1,0,ABT
2,10.7,8,0,1,0,ABT
2,10.6,10,0,1,0,ABT
2,13.9,11,0,1,0,ABT
2,11.1,8,0,1,0,ABT
2,9.7,8,0,1,0,ABT
2,14.9,11,0,1,0,ABT
2,12.1,9,0,1,0,ABT
2,12.2,8,0,1,0,ABT
2,11.1,8,0,1,0,ABT
2,10.4,9,0,1,0,ABT
2,9.9,7,0,1,0,ABT
3,8.7,10,0,1,0,ABT
3,6.96,11,0,1,0,ABT
3,12.9,7,0,1,0,ABT
3,14,6,0,1,0,ABT
3,10.56,10,0,1,0,ABT
3,12.5,8,0,1,0,ABT
3,9.76,10,0,1,0,ABT
3,9.36,13,0,1,0,ABT
3,9.06,9,0,1,0,ABT
3,10.06,12,0,1,0,ABT
3,8.86,11,0,1,0,ABT
3,6.46,12,0,1,0,ABT
3,6.76,12,0,1,0,ABT
3,6.86,14,0,1,0,ABT
3,14.66,6,0,1,0,ABT
3,7.16,10,0,1,0,ABT
3,8.76,6,0,1,0,ABT
3,9.26,10,0,1,0,ABT
3,11.46,6,0,1,0,ABT
3,8.26,7,0,1,0,ABT
3,6.76,16,0,1,0,ABT
3,9.86,11,0,1,0,ABT
3,9.26,11,0,1,0,ABT
3,9.76,9,0,1,0,ABT
3,9.46,8,0,1,0,ABT
3,9.56,12,0,1,0,ABT
3,9.16,8,0,1,0,ABT
3,5.96,14,0,1,0,ABT
3,10.56,8,0,1,0,ABT
3,10.46,12,0,1,0,ABT
3,7.86,8,0,1,0,ABT
3,7.66,8,0,1,0,ABT
3,9.66,9,0,1,0,ABT
3,10.06,11,0,1,0,ABT
3,11.46,9,0,1,0,ABT
3,8.86,13,0,1,0,ABT
3,7.86,11,0,1,0,ABT
3,7.96,10,0,1,0,ABT
3,8.66,10,0,1,0,ABT
3,9.56,11,0,1,0,ABT
3,12.06,8,0,1,0,ABT
3,8.96,10,0,1,0,ABT
3,9.86,11,0,1,0,ABT
3,10.96,8,0,1,0,ABT
3,10.56,8,0,1,0,ABT
3,8.36,15,0,1,0,ABT
3,11.16,8,0,1,0,ABT
3,9.26,11,0,1,0,ABT
3,11.76,10,0,1,0,ABT
3,9.56,11,0,1,0,ABT
3,10.16,11,0,1,0,ABT
3,8.66,11,0,1,0,ABT
3,11.46,8,0,1,0,ABT
3,11.06,8,0,1,0,ABT
3,7.46,12,0,1,0,ABT
3,6.36,14,0,1,0,ABT
3,10.16,11,0,1,0,ABT
3,6.56,10,0,1,0,ABT
3,9.86,9,0,1,0,ABT
3,9.56,9,0,1,0,ABT
3,12.66,9,0,1,0,ABT
3,11.36,8,0,1,0,ABT
3,11.16,6,0,1,0,ABT
3,6.86,12,0,1,0,ABT
3,11.96,6,0,1,0,ABT
3,9.96,9,0,1,0,ABT
3,10.56,11,0,1,0,ABT
3,11.06,6,0,1,0,ABT
3,11.16,8,0,1,0,ABT
3,11.66,8,0,1,0,ABT
3,11.76,10,0,1,0,ABT
3,8.46,11,0,1,0,ABT
3,11.26,8,0,1,0,ABT
3,12.66,8,0,1,0,ABT
3,7.46,11,0,1,0,ABT
3,10.26,9,0,1,0,ABT
3,10.16,8,0,1,0,ABT
3,11.26,8,0,1,0,ABT
3,11.96,9,0,1,0,ABT
3,12.46,7,0,1,0,ABT
